VendorNumber,VendorName,Brand,Description,PurchasePrice,actualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesPurchaseRatio
9165.0,ULTRA BEVERAGE COMPANY LLP,4300.0,BenRiach Barrel 94,134.32,179.99,750.0,34.0,4566.88,14.0,2519.86,1439.92,11.04,68054.7,-2047.02,-81.23546546236695,0.003065550222471359,0.5517683845426199
7153.0,PINE STATE TRADING CO,29691.0,Hahn Merlot Central Coast,7.94,12.99,750.0,575.0,4565.5,125.0,1501.75,1046.13,13.84,15884.82,-3063.75,-204.01198601631432,0.027379257474537292,0.328934399299091
2000.0,SOUTHERN WINE & SPIRITS NE,12078.0,F Coppola Votre Sante Pnt Nr,7.48,11.99,750.0,610.0,4562.8,206.0,2449.94,1058.1100000000001,22.990000000000002,19016.59,-2112.86,-86.24129570520095,0.0451477163145437,0.5369378451827825
6213.0,MHW LTD,2793.0,Camus Elegance VS Cognac,17.18,21.99,750.0,265.0,4552.7,51.0,1265.49,868.65,40.22,9621.58,-3287.21,-259.75788034674315,0.011202143782810202,0.2779647242295781
1703.0,ALISA CARR BEVERAGES,90011.0,Ch Pichon Longville 12 Pauil,94.76,144.99,750.0,48.0,4548.48,31.0,4494.6900000000005,869.94,3.48,172.0,-53.789999999999054,-1.19674549301507,0.006815463627409596,0.9881740713381175
4425.0,MARTIGNETTI COMPANIES,17084.0,Copain Tous Ensemble Pnt Nr,15.89,23.99,750.0,286.0,4544.54,0.0,0.0,0.0,0.0,144929.24,-4544.54,-inf,0.0,0.0
4425.0,MARTIGNETTI COMPANIES,13795.0,Yellow Tail Tree Free Chard,6.45,9.99,1500.0,704.0,4540.8,59.0,789.41,519.62,13.17,144929.24,-3751.3900000000003,-475.21440062831743,0.012993305144467934,0.17384822057787172
3252.0,E & J GALLO WINERY,31501.0,Barefoot Wh Znfdl Cal,7.53,10.99,1500.0,602.0,4533.06,107.0,1186.93,656.41,23.91,61966.91,-3346.13,-281.9146874710387,0.023604364380793545,0.26183858144388117
10754.0,PERFECTA WINES,26318.0,House Wine Cab Svgn,11.61,21.99,3000.0,390.0,4527.9,0.0,0.0,0.0,0.0,28720.52,-4527.9,-inf,0.0,0.0
7153.0,PINE STATE TRADING CO,22170.0,Bone Shaker Znfdl,13.07,19.99,750.0,346.0,4522.22,69.0,1381.31,981.5099999999999,7.64,15884.82,-3140.9100000000003,-227.38632168014425,0.015257992755770396,0.3054495358474377
4425.0,MARTIGNETTI COMPANIES,17981.0,If You See Kay Red Blend,11.68,17.99,750.0,387.0,4520.16,85.0,1529.1499999999999,935.4799999999999,9.42,144929.24,-2991.01,-195.59951607101988,0.01880464408339528,0.33829554706028103
4425.0,MARTIGNETTI COMPANIES,22353.0,Dylan's Ghost Hell Hollow CS,30.51,49.99,750.0,148.0,4515.4800000000005,32.0,1506.68,660.86,3.56,144929.24,-3008.8,-199.69734781108133,0.007086732750449564,0.3336699531389797
480.0,BACARDI USA INC,1106.0,Aberfeldy Single Cask,155.55,249.99,750.0,29.0,4510.95,1.0,249.99,249.99,0.79,89286.27,-4260.96,-1704.4521780871237,0.00022168279408993672,0.05541848169454328
9165.0,ULTRA BEVERAGE COMPANY LLP,34998.0,Luiano Chianti Clsc,10.66,16.99,750.0,423.0,4509.18,68.0,1155.32,696.5899999999999,7.54,68054.7,-3353.8600000000006,-290.2970605546516,0.015080347202817363,0.256215098975867
9552.0,M S WALKER INC,21271.0,Kentia Albarino Rias Baixas,9.2,13.99,750.0,490.0,4508.0,67.0,947.33,723.49,7.41,55551.82,-3560.67,-375.8637433629253,0.014862466725820762,0.21014418811002664
8004.0,SAZERAC CO INC,2157.0,Canadian Hunter Rye Whiskey,11.02,14.99,1750.0,409.0,4507.18,0.0,0.0,0.0,0.0,50293.62,-4507.18,-inf,0.0,0.0
10754.0,PERFECTA WINES,24579.0,Mt Beautiful Svgn Bl,10.27,16.99,750.0,438.0,4498.26,10.0,165.89999999999998,133.92,1.1,28720.52,-4332.360000000001,-2611.428571428572,0.0022230818138569133,0.03688092729188619
9819.0,TREASURY WINE ESTATES,32650.0,Beringer Fndrs Est Pnt Nr,5.99,8.99,750.0,750.0,4492.5,109.0,1236.91,828.27,12.09,14836.57,-3255.59,-263.20346670331713,0.02426265998887034,0.2753277685030607
9819.0,TREASURY WINE ESTATES,11414.0,Beringer Classic Moscato,3.26,5.99,750.0,1377.0,4489.0199999999995,203.0,1399.97,921.6600000000001,22.53,14836.57,-3089.0499999999993,-220.65115681050304,0.045221451452655596,0.3118653960107106
3960.0,DIAGEO NORTH AMERICA INC,1779.0,Forged Oak Bourbon Whiskey,46.76,64.99,750.0,96.0,4488.96,0.0,0.0,0.0,0.0,257032.07,-4488.96,-inf,0.0,0.0
2242.0,DELICATO VINEYARDS INC,46310.0,Twisted Pnt Grigio Cal,4.72,6.99,750.0,951.0,4488.72,238.0,1697.6200000000001,1054.52,26.42,7982.65,-2791.1000000000004,-164.41253048385386,0.05302179685968383,0.37819690245771626
9815.0,WINE GROUP INC,10283.0,M D 20/20 Orange Jubilee,2.57,3.99,750.0,1746.0,4487.22,380.0,1516.2,83.79,42.74,27100.41,-2971.0200000000004,-195.95172140878515,0.08468494970159697,0.3378929493093719
6213.0,MHW LTD,8401.0,Bols Blue Curacao,8.26,10.99,1000.0,543.0,4485.18,61.0,670.39,450.59000000000003,64.05,9621.58,-3814.7900000000004,-569.0404093139815,0.013600346028476002,0.14946780285295128
9552.0,M S WALKER INC,11354.0,Paso a Paso Tempranillo,6.57,9.99,750.0,682.0,4480.74,200.0,1998.0,1218.78,22.2,55551.82,-2482.74,-124.26126126126124,0.04463548431732259,0.44590848833005264
3252.0,E & J GALLO WINERY,36579.0,Covey Run Rsl Columbia Vly,3.92,5.99,750.0,1143.0,4480.5599999999995,231.0,1383.69,616.97,25.77,61966.91,-3096.8699999999994,-223.81241463044464,0.05155605549306337,0.30882077240344963
9744.0,FREDERICK WILDMAN & SONS,25426.0,Fattoire Barbi 13 MdScansano,13.33,19.99,750.0,336.0,4478.88,4.0,79.96,59.97,0.44,3999.93,-4398.92,-5501.400700350176,0.0008930804129603829,0.017852677455078052
6785.0,PALM BAY INTERNATIONAL INC,2543.0,Darnley's View Gin,18.89,23.99,750.0,237.0,4476.93,63.0,1511.37,1367.4299999999998,49.74,13605.41,-2965.5600000000004,-196.21667758391396,0.01407214318740744,0.3375907150659045
2000.0,SOUTHERN WINE & SPIRITS NE,23535.0,Wente Pnt Nr Riva Ranch,16.89,24.99,750.0,265.0,4475.85,31.0,774.6899999999999,549.78,3.42,19016.59,-3701.1600000000003,-477.7601363125896,0.006926058737446518,0.17308220784878847
4692.0,KOBRAND CORPORATION,19035.0,Bollini Pinot Grigio,7.18,13.99,750.0,623.0,4473.14,126.0,1688.74,614.54,14.08,9139.38,-2784.4000000000005,-164.88032497601765,0.028168132452818375,0.3775289841140675
1392.0,CONSTELLATION BRANDS INC,33684.0,R Mondavi Pvt Sel Merlot,10.32,17.99,1500.0,433.0,4468.56,102.0,1843.9799999999998,1556.1399999999999,22.6,79528.99,-2624.580000000001,-142.33234633781285,0.022826145335410063,0.412656426231269
8735.0,SURVILLE ENTERPRISES CORP,6929.0,Marie Brizard Orange Curacao,13.33,19.99,750.0,335.0,4465.55,54.0,973.4599999999999,955.4699999999999,42.65,263.32,-3492.09,-358.7296858627987,0.012092575382651632,0.2179933042962233
3252.0,E & J GALLO WINERY,15264.0,Bridlewood Cab Svgn,9.52,13.99,750.0,469.0,4464.88,90.0,1259.1,853.39,9.96,61966.91,-3205.78,-254.60884758954813,0.020157316658006484,0.2820008600455107
3252.0,E & J GALLO WINERY,25995.0,Gallo Cafe Znfdl Cal,6.57,9.99,1500.0,678.0,4454.46,158.0,1578.42,809.19,35.34,61966.91,-2876.04,-182.21005815942524,0.03547006820130835,0.3543459813310704
17032.0,JEWELL TOWNE VINEYARDS,35319.0,Jewell Towne Rsl NH,9.66,14.49,750.0,461.0,4453.26,43.0,632.07,559.62,4.74,283.61,-3821.19,-604.5517110446627,0.009655847626233366,0.14193422346775172
9165.0,ULTRA BEVERAGE COMPANY LLP,24888.0,Armand de Brignac Brut Rose,278.14,439.99,750.0,16.0,4450.24,2.0,839.98,839.98,0.22,68054.7,-3610.2599999999998,-429.80309054977494,0.00044941396419069534,0.18874937082045015
7153.0,PINE STATE TRADING CO,11199.0,Carpene Malvolti Prosecco,9.8,14.99,750.0,454.0,4449.2,54.0,906.4599999999999,536.68,5.98,15884.82,-3542.74,-390.8324691657657,0.012137013395666637,0.2037355030117774
9744.0,FREDERICK WILDMAN & SONS,23919.0,J J Vincent Pouilly Fuisse,13.99,24.99,750.0,318.0,4448.82,27.0,713.73,527.8,2.98,3999.93,-3735.0899999999997,-523.319742759867,0.006069025044843352,0.16043130537985356
9552.0,M S WALKER INC,44613.0,Bodegas Borsao 14 Rose,6.2,8.99,750.0,717.0,4445.400000000001,23.0,206.77,116.87,2.5500000000000003,55551.82,-4238.63,-2049.9250374812596,0.005173887614162954,0.04651324965132496
4425.0,MARTIGNETTI COMPANIES,46694.0,Santa Margherita Chianti Cls,16.1,23.99,750.0,276.0,4443.599999999999,65.0,1559.35,983.5899999999999,7.21,144929.24,-2884.2499999999995,-184.96488921666077,0.014627779278062834,0.3509204248807274
90047.0,CRUSH WINES,23218.0,Tangent Chard,6.7,9.99,750.0,663.0,4442.1,697.0,6963.03,3056.94,77.67,1457.73,2520.9299999999994,36.20449718010693,0.15690776884806734,1.5675086107921927
8112.0,MOET HENNESSY USA INC,23874.0,Ruinart Champagne Gift Box,38.95,59.99,750.0,114.0,4440.3,0.0,0.0,0.0,0.0,48347.26,-4440.3,-inf,0.0,0.0
1392.0,CONSTELLATION BRANDS INC,18449.0,R Mondavi Heritage Red,4.53,7.99,750.0,979.0,4434.87,229.0,2037.71,982.9,25.52,79528.99,-2397.16,-117.63989969132015,0.051636237364342134,0.4594745730990987
10754.0,PERFECTA WINES,15899.0,Kosta Browne Pnt Nr Sonoma C,61.58,92.99,750.0,72.0,4433.76,1.0,92.99,92.99,0.11,28720.52,-4340.77,-4667.996558769761,0.00022554220345711088,0.02097316949947674
8735.0,SURVILLE ENTERPRISES CORP,6990.0,Marie Brizard Chocolat Royal,12.41,19.99,750.0,357.0,4430.37,88.0,1597.12,1381.2399999999998,9.71,263.32,-2833.25,-177.3974403927069,0.019862900841238994,0.3604935930859048
9552.0,M S WALKER INC,24123.0,Garnacha de Fuego 14 Rose Ar,6.53,9.99,750.0,678.0,4427.34,6.0,59.94,49.95,0.66,55551.82,-4367.400000000001,-7286.286286286287,0.0013552155470327556,0.013538603314857227
4425.0,MARTIGNETTI COMPANIES,25005.0,Volpaia Chianti Clsco,11.68,17.99,750.0,379.0,4426.72,77.0,1385.23,719.5999999999999,8.56,144929.24,-3041.4900000000002,-219.5657038903287,0.01739436874254527,0.3129246936783894
4425.0,MARTIGNETTI COMPANIES,45845.0,Joseph Carr Chard Napa,10.66,17.99,750.0,415.0,4423.9,153.0,2452.47,1205.25,17.02,144929.24,-1971.4299999999998,-80.38548891525686,0.034584868554895,0.554368317547865
7239.0,REMY COINTREAU USA INC,10916.0,Piper Sonoma Bl de Bl Sonoma,9.39,13.99,750.0,471.0,4422.6900000000005,40.0,639.6,191.88,4.48,16978.67,-3783.0900000000006,-591.4774859287055,0.00904426943783082,0.14461786831091483
9744.0,FREDERICK WILDMAN & SONS,19174.0,Cavicchioli Sw Italian Spkln,7.38,11.99,750.0,599.0,4420.62,112.0,1321.88,625.47,12.49,3999.93,-3098.74,-234.41916058946344,0.02533581262356864,0.2990259284896689
2242.0,DELICATO VINEYARDS INC,46311.0,Twisted Old Vine Znfdl,4.76,6.99,750.0,927.0,4412.5199999999995,236.0,1665.64,995.59,26.240000000000002,7982.65,-2746.879999999999,-164.91438726255367,0.053484176842257945,0.37748044201499376
17035.0,PERNOD RICARD USA,25557.0,Kenwood Cab Svgn Sonoma,9.8,14.99,750.0,450.0,4410.0,36.0,607.64,437.73999999999995,3.98,123780.22,-3802.36,-625.7586728984268,0.00816326530612245,0.13778684807256236
1590.0,DIAGEO CHATEAU ESTATE WINES,42642.0,The Monterey Vyds Pnt Nr,8.21,11.99,750.0,537.0,4408.7699999999995,209.0,2505.91,1474.77,23.19,7259.75,-1902.8599999999997,-75.93488992022857,0.04740551219501131,0.5683920912181856
1392.0,CONSTELLATION BRANDS INC,6145.0,Marcus James Cab Svgn Mendza,5.19,8.99,1500.0,849.0,4406.31,127.0,1132.73,756.15,28.35,79528.99,-3273.5800000000004,-288.9991436617729,0.02882230256155377,0.25706997464999054
9165.0,ULTRA BEVERAGE COMPANY LLP,12946.0,Middle Sister Smarty Pants C,6.57,9.99,750.0,670.0,4401.900000000001,115.0,1148.85,979.02,12.68,68054.7,-3253.0500000000006,-283.15707011359194,0.026125082350803058,0.26098957268452255
9165.0,ULTRA BEVERAGE COMPANY LLP,23379.0,Luiano Sangiovese,7.99,11.99,750.0,550.0,4394.5,119.0,1426.81,911.24,13.22,68054.7,-2967.69,-207.99475753604196,0.027079303675048357,0.32468085106382977
9552.0,M S WALKER INC,25691.0,Tineta Avante 10 Tinto Fino,7.33,10.99,750.0,599.0,4390.67,212.0,2329.88,692.37,23.76,55551.82,-2060.79,-88.45047813621302,0.048284202638777224,0.5306433870001617
6359.0,OLE SMOKY DISTILLERY LLC,1762.0,Ole Smoky Blue Flame,14.07,18.99,750.0,312.0,4389.84,18.0,341.82,322.83,14.21,1922.0,-4048.02,-1184.2548709847288,0.004100377234705593,0.0778661636870592
9552.0,M S WALKER INC,37217.0,Castano Solanera Yecla Mona,8.66,12.99,750.0,506.0,4381.96,105.0,1468.95,797.4300000000001,11.67,55551.82,-2913.01,-198.305592429967,0.023961880071931282,0.3352267022063186
9552.0,M S WALKER INC,19571.0,Mt Brave Cab Svgn Mt Veeder,45.15,69.99,750.0,97.0,4379.549999999999,13.0,911.8699999999999,631.91,1.44,55551.82,-3467.6799999999994,-380.28227707896957,0.0029683414962724487,0.2082108892466121
8892.0,TRINCHERO FAMILY ESTATES,33214.0,Sycamore Lane Merlot Cal,5.82,8.49,1500.0,752.0,4376.64,209.0,1774.4099999999999,382.05,46.980000000000004,11595.97,-2602.2300000000005,-146.65325375758707,0.04775352782042845,0.40542745119543755
4425.0,MARTIGNETTI COMPANIES,26769.0,Fire & Flood The Flood Pnt N,33.11,49.99,750.0,132.0,4370.5199999999995,0.0,0.0,0.0,0.0,144929.24,-4370.5199999999995,-inf,0.0,0.0
4425.0,MARTIGNETTI COMPANIES,19340.0,Cannonball Svgn Bl,8.38,12.99,750.0,521.0,4365.9800000000005,120.0,1693.8,1071.24,13.32,144929.24,-2672.1800000000003,-157.76242767741175,0.027485238136684086,0.38795413629929587
9552.0,M S WALKER INC,24987.0,Rock Wall 12 Monte Rosso Znf,25.97,39.99,750.0,168.0,4362.96,0.0,0.0,0.0,0.0,55551.82,-4362.96,-inf,0.0,0.0
9552.0,M S WALKER INC,36123.0,Qupe Central Coast Syrah Cal,11.76,17.99,750.0,371.0,4362.96,58.0,1109.4199999999998,822.5699999999999,6.41,55551.82,-3253.54,-293.2649492527628,0.013293727194381795,0.25428149696536295
4425.0,MARTIGNETTI COMPANIES,36570.0,Flora Springs Trilogy Cal,42.76,64.99,750.0,102.0,4361.52,19.0,1234.81,779.8799999999999,2.11,144929.24,-3126.7100000000005,-253.21385476308103,0.004356279462205836,0.2831146022487573
4950.0,LATITUDE BEVERAGE COMPANY,23360.0,Ninety+Cellars Lot 35 Tempo,6.16,8.99,750.0,708.0,4361.28,154.0,1674.46,1039.04,17.1,1610.0,-2686.8199999999997,-160.45889421067088,0.03531073446327684,0.38393774304791256
1587.0,VINEYARD BRANDS INC,45332.0,Cono Sur Pnt Nr Rapel,4.69,6.99,750.0,929.0,4357.01,355.0,2490.45,1351.08,39.45,6070.09,-1866.5600000000004,-74.948704049469,0.08147789424398842,0.5715961175209604
10754.0,PERFECTA WINES,36843.0,Frey Cab Svgn Organic Mendcn,11.25,16.99,750.0,387.0,4353.75,67.0,1231.33,708.6199999999999,7.45,28720.52,-3122.42,-253.58108711718222,0.01538903244329601,0.2828205569910996
480.0,BACARDI USA INC,4290.0,Bacardi Tangerine Rum,7.87,13.99,750.0,553.0,4352.11,192.0,2280.08,1862.43,151.43,89286.27,-2072.0299999999997,-90.87532016420475,0.044116531981039084,0.5239021991631646
9552.0,M S WALKER INC,7017.0,The Pogues Irish Whiskey,25.59,34.99,750.0,170.0,4350.3,53.0,1704.47,1480.54,41.81,55551.82,-2645.83,-155.22889813255733,0.012183067834402225,0.3918051628623313
17035.0,PERNOD RICARD USA,2615.0,Chivas Regal,2.57,3.49,50.0,1691.0,4345.87,337.0,1176.13,631.69,17.27,123780.22,-3169.74,-269.5059219644087,0.07754488744486145,0.2706316571825665
10754.0,PERFECTA WINES,25260.0,Lavergne Brdx Rouge,5.19,7.99,750.0,837.0,4344.03,144.0,1150.56,663.1700000000001,15.99,28720.52,-3193.47,-277.5578848560701,0.033148942341558414,0.2648600493090517
9625.0,WESTERN SPIRITS BEVERAGE CO,2880.0,Bird Dog Chocolate Whiskey,11.02,15.99,750.0,394.0,4341.88,97.0,1454.03,1004.33,76.48,1933.19,-2887.8500000000004,-198.61006994353627,0.022340552940201017,0.33488488857361326
653.0,STATE WINE & SPIRITS,20475.0,Hayes Valley Cab Svgn CC,6.75,9.99,750.0,643.0,4340.25,161.0,1608.39,1098.9,17.79,8014.9800000000005,-2731.8599999999997,-169.85059593755244,0.0370946374056794,0.3705754276827372
516.0,BANFI PRODUCTS CORP,6378.0,Walnut Crest Merlot Rapel,6.62,11.99,1500.0,655.0,4336.099999999999,130.0,1298.7,739.26,29.0,8510.41,-3037.3999999999996,-233.88003388003384,0.02998085837503748,0.29950877516662444
4425.0,MARTIGNETTI COMPANIES,2103.0,Coldcock American Herbal Whi,14.95,21.99,750.0,290.0,4335.5,58.0,1101.4199999999998,987.4799999999999,45.77,144929.24,-3234.08,-293.6282253817799,0.013377926421404682,0.25404682274247486
4425.0,MARTIGNETTI COMPANIES,34971.0,Jermann Pinot Grigio Venezi,16.66,26.99,750.0,260.0,4331.599999999999,47.0,1256.53,743.7199999999999,5.22,144929.24,-3075.0699999999997,-244.7271453924697,0.010850494043771357,0.2900844953365962
28776.0,TALL SHIP DISTILLERY LLC,4121.0,Tall Ship Appledore Rum,22.21,27.99,750.0,195.0,4330.95,37.0,1035.6299999999999,923.67,29.220000000000002,259.9,-3295.3199999999997,-318.19472205324297,0.008543160276613676,0.23912305614241677
12546.0,JIM BEAM BRANDS COMPANY,4697.0,Courvoisier 21 Yr Cognac,187.96,249.99,750.0,23.0,4323.08,3.0,749.97,749.97,2.37,123880.97,-3573.1099999999997,-476.4337240156272,0.0006939496840215772,0.1734804815085541
2242.0,DELICATO VINEYARDS INC,16429.0,HandCraft Artisan Coll Pnt N,5.8,9.99,750.0,745.0,4321.0,340.0,3396.6,1698.3,37.83,7982.65,-924.4000000000001,-27.215450744862512,0.07868548947003008,0.7860680398056006
10754.0,PERFECTA WINES,26024.0,Ch le Pape Pessac Leo Rouge,23.99,35.99,750.0,180.0,4318.2,0.0,0.0,0.0,0.0,28720.52,-4318.2,-inf,0.0,0.0
1590.0,DIAGEO CHATEAU ESTATE WINES,11067.0,Sterling Chard,8.24,15.99,750.0,524.0,4317.76,199.0,3000.41,1591.11,22.150000000000002,7259.75,-1317.3500000000004,-43.905666225615846,0.046088712665826724,0.6948996701993626
12546.0,JIM BEAM BRANDS COMPANY,4629.0,Courvoisier C,26.98,33.99,750.0,160.0,4316.8,22.0,747.78,577.83,17.36,123880.97,-3569.0200000000004,-477.28208831474507,0.005096367679762787,0.17322553743513713
660.0,SAZERAC NORTH AMERICA INC.,3868.0,Skol Vodka,4.77,6.49,1000.0,903.0,4307.31,226.0,1466.74,272.58,237.3,17932.33,-2840.5700000000006,-193.66554399552754,0.05246894233291775,0.34052343574063626
4425.0,MARTIGNETTI COMPANIES,29433.0,Clos du Val Carneros Chard,13.79,22.99,750.0,312.0,4302.48,44.0,1043.56,419.82,4.91,144929.24,-3258.9199999999996,-312.288704051516,0.010226659972852867,0.24254848366523496
10754.0,PERFECTA WINES,23785.0,Pink Pegau Rose,11.03,19.99,750.0,390.0,4301.7,10.0,199.89999999999998,139.92999999999998,1.11,28720.52,-4101.8,-2051.925962981491,0.002324662342794709,0.04647000023246623
1392.0,CONSTELLATION BRANDS INC,39716.0,Ravenswood Vntrs Blnd Shiraz,5.4,7.99,750.0,796.0,4298.4,154.0,1271.26,834.46,17.12,79528.99,-3027.1399999999994,-238.12123405125618,0.03582728457100317,0.29575190768658105
8673.0,STE MICHELLE WINE ESTATES,38690.0,Ch Ste Michelle Indn Wl Merl,10.13,15.99,750.0,424.0,4295.12,68.0,1205.32,869.5099999999999,7.5200000000000005,15919.7,-3089.8,-256.3468622440514,0.01583192087764719,0.2806254540036134
8673.0,STE MICHELLE WINE ESTATES,23474.0,Anew Rose,6.89,12.99,750.0,623.0,4292.47,25.0,291.75,228.81,2.77,15919.7,-4000.7200000000003,-1371.2836332476436,0.005824152527565713,0.06796785999669187
4425.0,MARTIGNETTI COMPANIES,7872.0,Piper Heidsieck Brut,25.5,37.99,750.0,168.0,4284.0,89.0,4004.11,2834.3700000000003,9.84,144929.24,-279.8899999999999,-6.990067705432665,0.020774976657329598,0.9346661998132587
10754.0,PERFECTA WINES,19320.0,Merriam Danielle Svgn Bl RRV,10.32,17.99,750.0,415.0,4282.8,115.0,1842.85,739.54,12.85,28720.52,-2439.9500000000003,-132.4009007786852,0.026851592416176333,0.43029093116652656
3252.0,E & J GALLO WINERY,3635.0,New Amsterdam 100* Vodka,9.41,15.99,750.0,455.0,4281.55,0.0,0.0,0.0,0.0,61966.91,-4281.55,-inf,0.0,0.0
4425.0,MARTIGNETTI COMPANIES,15161.0,Groth Rsv Cab Svgn Napa Vly,68.96,99.99,750.0,62.0,4275.5199999999995,14.0,1399.86,1199.8799999999999,1.55,144929.24,-2875.66,-205.42482819710543,0.0032744555048274835,0.32741280592770006
6213.0,MHW LTD,5838.0,Agave Loco Pepper Cured Teq,17.85,29.99,750.0,239.0,4266.15,35.0,936.65,668.75,27.59,9621.58,-3329.4999999999995,-355.4689585223936,0.008204118467470671,0.2195539303587544
10754.0,PERFECTA WINES,21001.0,Bonpas Cote du Rhone Rouge R,7.38,11.99,750.0,578.0,4265.64,225.0,2490.75,1257.8600000000001,25.04,28720.52,-1774.8900000000003,-71.25925925925928,0.05274706726306017,0.5839100346020761
9165.0,ULTRA BEVERAGE COMPANY LLP,16878.0,Goosebump Velvety Red,5.22,7.99,750.0,817.0,4264.74,173.0,1382.27,679.15,19.28,68054.7,-2882.47,-208.53161828007552,0.04056519271983755,0.324115889831502
8112.0,MOET HENNESSY USA INC,2367.0,Glenmorangie Pride,4264.7,5799.99,1000.0,1.0,4264.7,0.0,0.0,0.0,0.0,48347.26,-4264.7,-inf,0.0,0.0
9552.0,M S WALKER INC,26592.0,Broadside Margarita 13 Cab S,13.07,19.99,750.0,326.0,4260.82,0.0,0.0,0.0,0.0,55551.82,-4260.82,-inf,0.0,0.0
9165.0,ULTRA BEVERAGE COMPANY LLP,37817.0,Frescobaldi Chianti Castigln,8.66,12.99,750.0,492.0,4260.72,51.0,713.49,433.69,5.65,68054.7,-3547.2300000000005,-497.1660429718707,0.011969807919788205,0.16745761279783697
2396.0,BLACK PRINCE DISTILLERY INC,3079.0,Devils Spring Vodka,10.21,15.99,750.0,417.0,4257.57,213.0,3161.87,2056.65,167.82,30.98,-1095.6999999999998,-34.65354363082606,0.05002853740513955,0.7426466270666131
9552.0,M S WALKER INC,25113.0,Keller Est 13 Cruz Vyd Chard,25.34,36.99,750.0,168.0,4257.12,0.0,0.0,0.0,0.0,55551.82,-4257.12,-inf,0.0,0.0
4425.0,MARTIGNETTI COMPANIES,45035.0,Hess Clctn 19 Block Cuvee,22.87,35.99,750.0,186.0,4253.82,29.0,1040.71,681.8100000000001,3.2,144929.24,-3213.1099999999997,-308.7421087526784,0.006817401770643799,0.2446530412664382
6785.0,PALM BAY INTERNATIONAL INC,27528.0,Bertani Due Uve White Venet,7.33,10.99,750.0,580.0,4251.4,101.0,1109.99,340.69,11.32,13605.41,-3141.41,-283.01245957170784,0.023756880086559722,0.26108811215129135
10754.0,PERFECTA WINES,12534.0,Ch Beaulieu Grand Vin Brdx,6.89,11.99,750.0,617.0,4251.13,144.0,1438.56,869.13,16.03,28720.52,-2812.57,-195.51287398509623,0.033873346616076196,0.3383947326946012
9552.0,M S WALKER INC,35905.0,Catena Alta Historic Malbec,26.17,38.99,750.0,162.0,4239.54,7.0,334.93,237.95000000000002,0.77,55551.82,-3904.61,-1165.7988236347894,0.0016511225274440152,0.07900149544526057
9552.0,M S WALKER INC,23045.0,El Enemigo 11 Cab Franc Mend,16.33,24.99,750.0,259.0,4229.47,15.0,374.84999999999997,249.89999999999998,1.6600000000000001,55551.82,-3854.6200000000003,-1028.309990662932,0.0035465436567702333,0.08862812598268813
9552.0,M S WALKER INC,25690.0,Cepa 21 Ribera Duero 06 Tnto,11.68,17.99,750.0,362.0,4228.16,127.0,2284.73,665.63,14.22,55551.82,-1943.4299999999998,-85.06169219119982,0.03003670627412397,0.5403603458714902
480.0,BACARDI USA INC,2863.0,The Deveron 12 Yr Scotch,34.34,44.99,750.0,123.0,4223.82,18.0,874.82,624.87,14.2,89286.27,-3348.9999999999995,-382.82160901671193,0.004261545236302683,0.207115833534573
4425.0,MARTIGNETTI COMPANIES,22648.0,San Felice Il Grigio Gr Sel,24.99,37.99,750.0,169.0,4223.3099999999995,11.0,417.89000000000004,227.94,1.22,144929.24,-3805.4199999999996,-910.6271985450715,0.002604592132711073,0.09894845512169367
